student_id,academic_year,attendance_rate,exam_score,fee_payment_status,distance_km,grade_level,gender,dropout
SYN_0265,2024,0.7320391785520207,60.07046942465351,Fully Paid,1.829432856522753,Grade 8,Male,0
SYN_0266,2024,0.7624061017507859,55.11760967980047,Fully Paid,5.937210467967459,Grade 7,Male,0
SYN_0267,2024,0.8878692992969075,70.08412137610838,Partially Paid,2.3327994544822315,Grade 7,Male,1
SYN_0268,2023,0.39499990286244757,61.8375393082784,Partially Paid,0.5,Grade 7,Male,0
SYN_0269,2022,0.5570402781229018,44.464552028701256,Fully Paid,6.891145418625001,Grade 8,Male,0
SYN_0270,2024,0.8400990346607572,52.257029158000876,Partially Paid,1.514402518282712,Grade 7,Male,0
SYN_0271,2024,0.8468768798646774,43.6715345775372,Fully Paid,2.551432106974243,Grade 8,Female,0
SYN_0272,2025,0.9356603825578297,77.36812849477477,Partially Paid,5.204667541643216,Grade 7,Female,0
SYN_0273,2025,0.4134017974641237,58.38360967609496,Fully Paid,1.81867593910724,Grade 8,Male,0
SYN_0274,2023,0.8037979987498725,92.22143234355414,Unpaid,0.5,Grade 9,Male,0
SYN_0275,2023,0.771929575133437,56.90810535133683,Fully Paid,2.107254567834663,Grade 9,Female,0
SYN_0276,2024,0.921975400292229,45.248678195611674,Fully Paid,13.007008121256145,Grade 9,Male,0
SYN_0277,2024,0.4593981170291456,30.75314093296911,Fully Paid,4.619162973020004,Grade 7,Male,0
SYN_0278,2024,0.6751469415198332,25.543485827392992,Fully Paid,5.009197359127687,Grade 7,Male,0
SYN_0279,2024,0.8079216344952572,29.485553025901183,Partially Paid,4.501977105312623,Grade 8,Female,0
SYN_0280,2025,0.7968571373186701,62.808279718206705,Fully Paid,0.9984803306794766,Grade 7,Male,0
SYN_0281,2023,0.6633903250657313,67.15705041813881,Unpaid,2.438363904799015,Grade 8,Female,0
SYN_0282,2023,0.8704863855652488,29.5385673634216,Fully Paid,6.255272871444033,Grade 7,Male,0
SYN_0283,2022,0.41591893664772966,74.11068965337007,Fully Paid,0.5,Grade 7,Male,0
SYN_0284,2023,0.42885590337679164,49.30490106969809,Fully Paid,1.4648681233948275,Grade 7,Male,0
SYN_0285,2022,0.7585701606925432,60.64227421573989,Fully Paid,1.455321335886459,Grade 9,Male,0
SYN_0286,2023,0.7133143582153553,87.01997130859763,Fully Paid,2.545502328206914,Grade 7,Female,0
SYN_0287,2023,0.8318434007231277,74.14310768557957,Fully Paid,17.687844599758453,Grade 8,Female,0
SYN_0288,2022,0.740718890392228,53.166448337695016,Partially Paid,0.5,Grade 7,Female,0
SYN_0289,2023,0.6090474148122571,41.95853994252482,Fully Paid,3.2906995591767627,Grade 8,Female,0
SYN_0290,2022,0.9067952064003205,19.26732277607251,Partially Paid,0.8895440730398009,Grade 7,Female,0
SYN_0291,2022,0.7071840285751438,45.05524025363644,Partially Paid,15.882154133515982,Grade 9,Female,0
SYN_0292,2024,0.661764399498542,54.1996557011015,Fully Paid,0.5411363631999413,Grade 9,Female,0
SYN_0293,2023,0.9608250514148865,40.23076851127869,Partially Paid,2.3258041955088244,Grade 7,Male,0
SYN_0294,2022,0.4944396636127934,55.63737459233852,Unpaid,6.025373470654687,Grade 9,Male,0
SYN_0295,2023,0.6934182205902941,59.38333389325783,Partially Paid,5.486717919164201,Grade 9,Male,0
SYN_0296,2024,0.8000575356202062,53.95259232745459,Partially Paid,2.4724927035895936,Grade 9,Female,0
SYN_0297,2022,0.6822994964532533,46.29995354517773,Fully Paid,1.9145237801931918,Grade 9,Male,0
SYN_0298,2024,0.5922328795410483,61.0357840954011,Unpaid,2.280843681453567,Grade 7,Male,0
SYN_0299,2022,0.8256087688352336,65.95493169224936,Unpaid,1.3810526472151772,Grade 8,Female,0
SYN_0300,2022,0.6297523100912569,38.37281660602877,Partially Paid,1.0342441929210187,Grade 7,Female,0
SYN_0301,2023,0.8635921696341132,83.39678283543286,Unpaid,2.9690513634077105,Grade 7,Female,0
SYN_0302,2023,0.48855390533419796,56.22541361888329,Fully Paid,1.4071689267927079,Grade 9,Male,0
SYN_0303,2024,0.7716410568159886,58.33929321300726,Fully Paid,1.5251470408517123,Grade 7,Female,0
SYN_0304,2024,0.6174597694738657,70.74785961861802,Unpaid,4.8119125472243285,Grade 9,Male,0
SYN_0305,2025,0.7891780426029354,62.19789036274303,Unpaid,15.56529106187842,Grade 9,Male,0
SYN_0306,2023,0.8700207971643283,75.15645941043842,Fully Paid,4.164413971242003,Grade 9,Male,1
SYN_0307,2023,0.6769122338214001,63.168234973632835,Fully Paid,0.5,Grade 9,Male,0
SYN_0308,2024,0.7295153459059002,46.97612725647212,Fully Paid,0.5,Grade 7,Male,0
SYN_0309,2022,0.3696998013386585,64.50706345370983,Fully Paid,13.610743458445935,Grade 7,Female,0
SYN_0310,2023,0.4665408913768394,37.412928268228086,Unpaid,1.5876545162326174,Grade 8,Male,0
SYN_0311,2022,0.7925833451791443,59.95407470397742,Partially Paid,0.5,Grade 7,Female,0
SYN_0312,2022,0.7301688627880368,57.40186016839971,Fully Paid,4.112572714914708,Grade 7,Female,0
SYN_0313,2025,0.9165407733237506,54.25389656909429,Fully Paid,4.397546120852628,Grade 7,Male,0
SYN_0314,2024,0.8157395605802287,55.68632479409925,Fully Paid,4.7050167637040925,Grade 9,Male,0
SYN_0315,2024,0.6146840245452468,24.126717181042494,Fully Paid,1.4002118850130467,Grade 8,Male,0
SYN_0316,2023,0.658950551467892,48.12295166066269,Partially Paid,0.5,Grade 7,Female,0
SYN_0317,2022,0.7146478934490892,59.671208220540066,Unpaid,15.087808985435833,Grade 8,Male,0
SYN_0318,2022,0.6404584373948782,60.87741505595321,Unpaid,1.299930792836696,Grade 7,Male,0
SYN_0319,2022,0.5178906457742368,39.50184746333275,Fully Paid,5.071918061007724,Grade 7,Male,0
SYN_0320,2023,0.7850360333994066,80.7827411355646,Unpaid,5.5184410100253425,Grade 9,Female,0
SYN_0321,2024,0.8303893680958497,42.40885273213898,Unpaid,4.237324011863189,Grade 8,Female,0
SYN_0322,2024,0.9326593669052916,75.45022960948126,Unpaid,1.6887878931784015,Grade 9,Male,0
SYN_0323,2022,0.7591228951656077,65.68949851369032,Partially Paid,1.4229611596465468,Grade 7,Female,0
SYN_0324,2025,0.86911156092447,46.367908422811546,Fully Paid,4.097152634491615,Grade 9,Female,0
SYN_0325,2024,0.6769900511100981,89.95559606697122,Fully Paid,9.047832378722957,Grade 8,Female,0
SYN_0326,2023,0.6742526822138145,36.51453702838336,Fully Paid,13.196033824241535,Grade 8,Female,0
SYN_0327,2024,0.9117709643864135,74.54477512498002,Fully Paid,0.5037486532084221,Grade 8,Female,0
SYN_0328,2023,0.8534066990669594,76.01048172477361,Fully Paid,0.7569713108839365,Grade 9,Female,0
SYN_0329,2022,0.8231369497640888,45.92883623662039,Partially Paid,13.030372168645137,Grade 8,Female,0
SYN_0330,2023,0.4006951005505834,83.06437540115792,Partially Paid,6.002260262139252,Grade 8,Male,0
SYN_0331,2024,0.7461004886566291,53.49916273721885,Partially Paid,9.65487854855001,Grade 9,Male,0
SYN_0332,2022,0.8913608501260962,63.19648532703743,Fully Paid,1.0189789674749643,Grade 9,Male,0
SYN_0333,2022,0.8422579087024897,62.68579309788197,Unpaid,3.9857727026911904,Grade 8,Female,0
SYN_0334,2022,0.8063223092889175,55.58244265353014,Unpaid,5.435004085069866,Grade 8,Female,0
SYN_0335,2022,0.8861391530334112,72.59454891687608,Unpaid,5.1290279385713,Grade 8,Male,0
SYN_0336,2025,0.5443891124335279,72.28279696993984,Unpaid,2.3602721017677455,Grade 7,Female,0
SYN_0337,2024,0.7205842934969852,26.526424481712745,Partially Paid,0.5,Grade 8,Male,0
SYN_0338,2023,0.8874599247667937,81.47812437180674,Unpaid,3.9352128799080206,Grade 9,Male,0
SYN_0339,2022,0.8916342067946071,28.075144215357863,Fully Paid,1.3132171457033153,Grade 9,Female,0
SYN_0340,2023,0.34929531978774964,76.58583167814983,Fully Paid,2.6923471800646515,Grade 7,Male,0
SYN_0341,2023,0.3189116825818572,78.2806924628965,Fully Paid,14.220716667752445,Grade 8,Male,0
SYN_0342,2022,0.6029741072112611,38.36260425612643,Fully Paid,2.291485999363705,Grade 7,Female,0
SYN_0343,2023,0.739364767237509,50.605342816817476,Fully Paid,8.241040230814988,Grade 9,Female,0
SYN_0344,2023,0.6518880221510198,38.09731596725315,Partially Paid,0.9401441902708344,Grade 9,Male,0
SYN_0345,2024,0.6624903873660631,54.13142145480276,Unpaid,5.022659765083377,Grade 8,Female,0
SYN_0346,2024,0.6461474341873301,52.45538288465666,Partially Paid,16.97653564058549,Grade 9,Female,0
SYN_0347,2022,0.7478010540946525,72.03388958084811,Fully Paid,0.5,Grade 8,Male,0
SYN_0348,2023,0.34074574897762533,81.58555743015295,Unpaid,0.5,Grade 8,Male,0
SYN_0349,2024,0.8553095000178123,83.1223085942192,Partially Paid,2.55790960571281,Grade 7,Female,0
